All (maj_vote),0.95198+-0.0025,0.92367+-0.0037,0.79926+-0.0142,0.85691+-0.0086
All (avg_prob),0.95099+-0.0024,0.93276+-0.0047,0.78422+-0.0105,0.85204+-0.0079
All Deep (maj_vote),0.95186+-0.0023,0.92414+-0.0038,0.79804+-0.0128,0.85642+-0.0078
All Deep (avg_prob),0.95072+-0.0026,0.93185+-0.0049,0.78346+-0.0123,0.85120+-0.0088
All ML (maj_vote),0.93858+-0.0017,0.82509+-0.0157,0.83683+-0.0148,0.83065+-0.0032
All ML (avg_prob),0.94294+-0.0011,0.88843+-0.0051,0.78109+-0.0035,0.83130+-0.0032
ML + Best Deep (maj_vote),0.95298+-0.0020,0.90411+-0.0032,0.82644+-0.0113,0.86349+-0.0066
ML + Best Deep (avg_prob),0.95285+-0.0028,0.92473+-0.0037,0.80339+-0.0143,0.85975+-0.0093
Best Deep (maj_vote),0.95160+-0.0021,0.90210+-0.0049,0.82011+-0.0125,0.85909+-0.0071
Best Deep (avg_prob),0.95195+-0.0019,0.92115+-0.0025,0.80171+-0.0128,0.85722+-0.0069
